route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,10-Holiday1-1-21FAL-0000001,2739027,Conestoga College via Mill,1,308895,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739028,Conestoga College via Mill,1,308894,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739029,Conestoga College via Mill,1,308897,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739030,Conestoga College via Mill,1,308896,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739031,Conestoga College via Mill,1,308898,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739032,Conestoga College via Mill,1,308898,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739033,Conestoga College via Mill,1,308895,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739034,Conestoga College via Mill,1,308895,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739035,Conestoga College via Mill,1,308894,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739036,Conestoga College via Mill,1,308898,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739037,Conestoga College via Mill,1,308897,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739038,Conestoga College via Mill,1,308894,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739039,Conestoga College via Mill,1,308896,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739040,Conestoga College via Mill,1,308896,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739041,Conestoga College via Mill,1,308897,100010,1,1
10,10-Holiday1-1-21FAL-0000001,2739042,Fairway Station via Mill,0,308897,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739043,Fairway Station via Mill,0,308896,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739044,Fairway Station via Mill,0,308898,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739045,Fairway Station via Mill,0,308895,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739046,Fairway Station via Mill,0,308894,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739047,Fairway Station via Mill,0,308897,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739048,Fairway Station via Mill,0,308896,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739049,Fairway Station via Mill,0,308898,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739050,Fairway Station via Mill,0,308895,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739051,Fairway Station via Mill,0,308894,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739052,Fairway Station via Mill,0,308897,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739053,Fairway Station via Mill,0,308896,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739054,Fairway Station via Mill,0,308898,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739055,Fairway Station via Mill,0,308895,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739056,Fairway Station via Mill,0,308894,100011,1,1
10,10-Holiday1-1-21FAL-0000001,2739057,Fairway Station via Mill,0,308897,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733453,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733454,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733455,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733456,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733457,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733458,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733459,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733460,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733461,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733462,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733463,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733464,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733465,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733466,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733467,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733468,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733469,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733470,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733471,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733472,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733473,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733474,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733475,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733476,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733477,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733478,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733479,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733480,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733481,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733482,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733483,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733484,Conestoga College via Mill,1,305152,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733485,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21FAL-0000010,2733486,Fairway Station via Mill,0,308856,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733487,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733488,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733489,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733490,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733491,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733492,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733493,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733494,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733495,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733496,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733497,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733498,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733499,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733500,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733501,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733502,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733503,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733504,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733505,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733506,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733507,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733508,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733509,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733510,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733511,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733512,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733513,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733514,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733515,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733516,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733517,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733518,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733519,Fairway Station via Mill,0,305152,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733520,Fairway Station via Mill,0,305153,100011,1,1
10,10-Saturday-1-21FAL-0000010,2733521,Conestoga College via Mill,1,305153,100010,1,1
10,10-Saturday-1-21SUM-0000010,2632216,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632217,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632218,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632219,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632220,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632221,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632222,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632223,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632224,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632225,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632226,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632227,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632228,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632229,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632230,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632231,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632232,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632233,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632234,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632235,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632236,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632237,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632238,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632239,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632240,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632241,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632242,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632243,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632244,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632245,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632246,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632247,Conestoga College via Mill,1,300200,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632248,Conestoga College via Mill,1,300201,100009,1,1
10,10-Saturday-1-21SUM-0000010,2632249,Fairway Station via Mill,0,300209,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632250,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632251,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632252,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632253,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632254,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632255,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632256,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632257,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632258,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632259,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632260,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632261,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632262,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632263,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632264,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632265,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632266,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632267,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632268,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632269,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632270,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632271,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632272,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632273,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632274,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632275,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632276,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632277,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632278,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632279,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632280,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632281,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632282,Fairway Station via Mill,0,300200,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632283,Fairway Station via Mill,0,300201,100008,1,1
10,10-Saturday-1-21SUM-0000010,2632284,Conestoga College via Mill,1,300201,100009,1,1
10,10-Sunday-1-21FAL-0000001,2736469,Conestoga College via Mill,1,308875,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736470,Conestoga College via Mill,1,308870,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736471,Conestoga College via Mill,1,308875,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736472,Conestoga College via Mill,1,308872,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736473,Conestoga College via Mill,1,308870,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736474,Conestoga College via Mill,1,308871,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736475,Conestoga College via Mill,1,308873,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736476,Conestoga College via Mill,1,308873,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736477,Conestoga College via Mill,1,308876,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736478,Conestoga College via Mill,1,308874,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736479,Conestoga College via Mill,1,308871,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736480,Conestoga College via Mill,1,308870,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736481,Conestoga College via Mill,1,308873,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736482,Conestoga College via Mill,1,308876,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736483,Conestoga College via Mill,1,308871,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736484,Conestoga College via Mill,1,308873,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736485,Conestoga College via Mill,1,308874,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736486,Conestoga College via Mill,1,308875,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736487,Conestoga College via Mill,1,308874,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736488,Conestoga College via Mill,1,308872,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736489,Conestoga College via Mill,1,308876,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736490,Conestoga College via Mill,1,308872,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736491,Conestoga College via Mill,1,308873,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736492,Conestoga College via Mill,1,308871,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736493,Conestoga College via Mill,1,308875,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736494,Conestoga College via Mill,1,308871,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736495,Conestoga College via Mill,1,308870,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736496,Conestoga College via Mill,1,308870,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736497,Conestoga College via Mill,1,308876,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736498,Conestoga College via Mill,1,308872,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736499,Conestoga College via Mill,1,308874,100010,1,1
10,10-Sunday-1-21FAL-0000001,2736500,Fairway Station via Mill,0,308876,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736501,Fairway Station via Mill,0,308870,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736502,Fairway Station via Mill,0,308873,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736503,Fairway Station via Mill,0,308871,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736504,Fairway Station via Mill,0,308875,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736505,Fairway Station via Mill,0,308874,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736506,Fairway Station via Mill,0,308872,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736507,Fairway Station via Mill,0,308876,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736508,Fairway Station via Mill,0,308870,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736509,Fairway Station via Mill,0,308873,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736510,Fairway Station via Mill,0,308871,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736511,Fairway Station via Mill,0,308875,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736512,Fairway Station via Mill,0,308874,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736513,Fairway Station via Mill,0,308872,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736514,Fairway Station via Mill,0,308876,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736515,Fairway Station via Mill,0,308870,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736516,Fairway Station via Mill,0,308873,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736517,Fairway Station via Mill,0,308871,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736518,Fairway Station via Mill,0,308875,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736519,Fairway Station via Mill,0,308874,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736520,Fairway Station via Mill,0,308872,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736521,Fairway Station via Mill,0,308876,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736522,Fairway Station via Mill,0,308870,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736523,Fairway Station via Mill,0,308873,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736524,Fairway Station via Mill,0,308871,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736525,Fairway Station via Mill,0,308875,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736526,Fairway Station via Mill,0,308874,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736527,Fairway Station via Mill,0,308872,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736528,Fairway Station via Mill,0,308876,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736529,Fairway Station via Mill,0,308870,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736530,Fairway Station via Mill,0,308873,100011,1,1
10,10-Sunday-1-21FAL-0000001,2736531,Fairway Station via Mill,0,308872,100011,1,1
10,10-Sunday-1-21SUM-0000001,2634985,Conestoga College via Mill,1,300353,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634986,Conestoga College via Mill,1,300390,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634987,Conestoga College via Mill,1,300433,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634988,Conestoga College via Mill,1,300398,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634989,Conestoga College via Mill,1,300400,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634990,Conestoga College via Mill,1,300401,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634991,Conestoga College via Mill,1,300401,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634992,Conestoga College via Mill,1,300380,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634993,Conestoga College via Mill,1,300382,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634994,Conestoga College via Mill,1,300397,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634995,Conestoga College via Mill,1,300399,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634996,Conestoga College via Mill,1,300353,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634997,Conestoga College via Mill,1,300390,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634998,Conestoga College via Mill,1,300399,100009,1,1
10,10-Sunday-1-21SUM-0000001,2634999,Conestoga College via Mill,1,300380,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635000,Conestoga College via Mill,1,300397,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635001,Conestoga College via Mill,1,300353,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635002,Conestoga College via Mill,1,300382,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635003,Conestoga College via Mill,1,300390,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635004,Conestoga College via Mill,1,300380,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635005,Conestoga College via Mill,1,300433,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635006,Conestoga College via Mill,1,300401,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635007,Conestoga College via Mill,1,300398,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635008,Conestoga College via Mill,1,300433,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635009,Conestoga College via Mill,1,300400,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635010,Conestoga College via Mill,1,300382,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635011,Conestoga College via Mill,1,300382,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635012,Conestoga College via Mill,1,300397,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635013,Conestoga College via Mill,1,300400,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635014,Conestoga College via Mill,1,300399,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635015,Conestoga College via Mill,1,300398,100009,1,1
10,10-Sunday-1-21SUM-0000001,2635016,Fairway Station via Mill,0,300398,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635017,Fairway Station via Mill,0,300399,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635018,Fairway Station via Mill,0,300400,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635019,Fairway Station via Mill,0,300397,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635020,Fairway Station via Mill,0,300401,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635021,Fairway Station via Mill,0,300382,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635022,Fairway Station via Mill,0,300390,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635023,Fairway Station via Mill,0,300380,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635024,Fairway Station via Mill,0,300433,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635025,Fairway Station via Mill,0,300353,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635026,Fairway Station via Mill,0,300398,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635027,Fairway Station via Mill,0,300399,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635028,Fairway Station via Mill,0,300400,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635029,Fairway Station via Mill,0,300397,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635030,Fairway Station via Mill,0,300401,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635031,Fairway Station via Mill,0,300382,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635032,Fairway Station via Mill,0,300390,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635033,Fairway Station via Mill,0,300380,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635034,Fairway Station via Mill,0,300433,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635035,Fairway Station via Mill,0,300353,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635036,Fairway Station via Mill,0,300398,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635037,Fairway Station via Mill,0,300399,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635038,Fairway Station via Mill,0,300400,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635039,Fairway Station via Mill,0,300397,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635040,Fairway Station via Mill,0,300401,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635041,Fairway Station via Mill,0,300382,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635042,Fairway Station via Mill,0,300390,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635043,Fairway Station via Mill,0,300380,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635044,Fairway Station via Mill,0,300433,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635045,Fairway Station via Mill,0,300353,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635046,Fairway Station via Mill,0,300398,100008,1,1
10,10-Sunday-1-21SUM-0000001,2635047,Fairway Station via Mill,0,300353,100008,1,1
10,10-Weekday-1-21FAL-1111100,2728819,A-Conestoga College via Old Carriage,1,304771,100012,1,1
